account,start_balance,drawdown,peak,updated_utc
PA-APEX-240737-09,25000.00,1500.00,28903.95,2026-08-19T22:06:27Z
PA-APEX-240737-10,25000.00,1500.00,27870.23,2026-08-19T22:06:27Z
PA-APEX-240737-12,50000.00,2000.00,51228.65,2026-08-19T22:06:27Z
PA-APEX-240737-13,50000.00,2000.00,50480.45,2026-08-19T22:06:27Z
PA-APEX-240737-14,50000.00,2000.00,50338.31,2026-08-19T22:06:27Z
PA-APEX-240737-15,50000.00,2500.00,50844.85,2026-08-19T22:06:27Z
